date,product_id,sku,transaction_type,quantity_change,stock_level_after,optimal_stock_level,days_of_supply,inventory_value,supplier,cost_per_unit,lost_sales,stockout_reason
2025-12-04,4,CLO00004,daily_snapshot,0,46,66.0,41.9009900990099,3239.78,,,,
2025-12-05,4,CLO00004,daily_snapshot,-10,36,66.0,32.79207920792079,2535.4800000000005,,,,
2025-12-06,4,CLO00004,daily_snapshot,0,36,66.0,32.79207920792079,2535.4800000000005,,,,
2025-12-07,4,CLO00004,daily_snapshot,0,36,66.0,32.79207920792079,2535.4800000000005,,,,
2025-12-08,4,CLO00004,daily_snapshot,-11,25,66.0,22.77227722772277,1760.7500000000002,,,,
2025-12-09,4,CLO00004,daily_snapshot,0,25,66.0,22.77227722772277,1760.7500000000002,,,,
2025-12-10,4,CLO00004,daily_snapshot,0,25,66.0,22.77227722772277,1760.7500000000002,,,,
2025-12-11,4,CLO00004,daily_snapshot,-6,19,66.0,17.306930693069308,1338.17,,,,
2025-12-12,4,CLO00004,restock,60,79,,,,Premium Products Ltd,70.43,,
2025-12-12,4,CLO00004,daily_snapshot,0,79,66.0,71.96039603960396,5563.97,,,,
2025-12-13,4,CLO00004,daily_snapshot,0,79,66.0,71.96039603960396,5563.97,,,,
2025-12-14,4,CLO00004,daily_snapshot,-1,78,66.0,71.04950495049505,5493.540000000001,,,,
2025-12-15,4,CLO00004,daily_snapshot,0,78,66.0,71.04950495049505,5493.540000000001,,,,
2025-12-16,4,CLO00004,daily_snapshot,-1,77,66.0,70.13861386138613,5423.110000000001,,,,
2025-12-17,4,CLO00004,daily_snapshot,-1,76,66.0,69.22772277227723,5352.68,,,,
2025-12-18,4,CLO00004,daily_snapshot,0,76,66.0,69.22772277227723,5352.68,,,,
2025-12-19,4,CLO00004,daily_snapshot,-4,72,66.0,65.58415841584159,5070.960000000001,,,,
2025-12-20,4,CLO00004,daily_snapshot,-1,71,66.0,64.67326732673267,5000.530000000001,,,,
2025-12-21,4,CLO00004,daily_snapshot,0,71,66.0,64.67326732673267,5000.530000000001,,,,
2025-12-22,4,CLO00004,daily_snapshot,0,71,66.0,64.67326732673267,5000.530000000001,,,,
2025-12-23,4,CLO00004,daily_snapshot,-2,69,66.0,62.851485148514854,4859.67,,,,
2025-12-24,4,CLO00004,daily_snapshot,-1,68,66.0,61.94059405940594,4789.240000000001,,,,
2025-12-25,4,CLO00004,daily_snapshot,0,68,66.0,61.94059405940594,4789.240000000001,,,,
2025-12-26,4,CLO00004,daily_snapshot,-5,63,66.0,57.386138613861384,4437.09,,,,
2025-12-27,4,CLO00004,daily_snapshot,-2,61,66.0,55.56435643564357,4296.2300000000005,,,,
2025-12-28,4,CLO00004,daily_snapshot,0,61,66.0,55.56435643564357,4296.2300000000005,,,,
2025-12-29,4,CLO00004,daily_snapshot,0,61,66.0,55.56435643564357,4296.2300000000005,,,,
2025-12-30,4,CLO00004,daily_snapshot,0,61,66.0,55.56435643564357,4296.2300000000005,,,,
2025-12-31,4,CLO00004,daily_snapshot,0,61,66.0,55.56435643564357,4296.2300000000005,,,,
2026-01-01,4,CLO00004,daily_snapshot,-2,59,66.0,53.742574257425744,4155.370000000001,,,,
2026-01-02,4,CLO00004,daily_snapshot,0,59,66.0,53.742574257425744,4155.370000000001,,,,
2026-01-03,4,CLO00004,daily_snapshot,-6,53,66.0,48.27722772277228,3732.7900000000004,,,,
2026-01-04,4,CLO00004,daily_snapshot,0,53,66.0,48.27722772277228,3732.7900000000004,,,,
2026-01-05,4,CLO00004,daily_snapshot,-2,51,66.0,46.45544554455446,3591.9300000000003,,,,
2026-01-06,4,CLO00004,daily_snapshot,-1,50,66.0,45.54455445544554,3521.5000000000005,,,,
2026-01-07,4,CLO00004,daily_snapshot,0,50,66.0,45.54455445544554,3521.5000000000005,,,,
2026-01-08,4,CLO00004,daily_snapshot,0,50,66.0,45.54455445544554,3521.5000000000005,,,,
2026-01-09,4,CLO00004,daily_snapshot,-3,47,66.0,42.81188118811881,3310.2100000000005,,,,
2026-01-10,4,CLO00004,daily_snapshot,0,47,66.0,42.81188118811881,3310.2100000000005,,,,
2026-01-11,4,CLO00004,daily_snapshot,0,47,66.0,42.81188118811881,3310.2100000000005,,,,
2026-01-12,4,CLO00004,daily_snapshot,0,47,66.0,42.81188118811881,3310.2100000000005,,,,
2026-01-13,4,CLO00004,daily_snapshot,0,47,66.0,42.81188118811881,3310.2100000000005,,,,
2026-01-14,4,CLO00004,daily_snapshot,0,47,66.0,42.81188118811881,3310.2100000000005,,,,
2026-01-15,4,CLO00004,daily_snapshot,-2,45,66.0,40.99009900990099,3169.3500000000004,,,,
2026-01-16,4,CLO00004,daily_snapshot,0,45,66.0,40.99009900990099,3169.3500000000004,,,,
2026-01-17,4,CLO00004,daily_snapshot,0,45,66.0,40.99009900990099,3169.3500000000004,,,,
2026-01-18,4,CLO00004,daily_snapshot,0,45,66.0,40.99009900990099,3169.3500000000004,,,,
2026-01-19,4,CLO00004,daily_snapshot,0,45,66.0,40.99009900990099,3169.3500000000004,,,,
2026-01-20,4,CLO00004,daily_snapshot,0,45,66.0,40.99009900990099,3169.3500000000004,,,,
2026-01-21,4,CLO00004,daily_snapshot,0,45,66.0,40.99009900990099,3169.3500000000004,,,,
2026-01-22,4,CLO00004,daily_snapshot,0,45,66.0,40.99009900990099,3169.3500000000004,,,,
2026-01-23,4,CLO00004,daily_snapshot,-4,41,66.0,37.34653465346535,2887.63,,,,
2026-01-24,4,CLO00004,daily_snapshot,0,41,66.0,37.34653465346535,2887.63,,,,
2026-01-25,4,CLO00004,daily_snapshot,0,41,66.0,37.34653465346535,2887.63,,,,
2026-01-26,4,CLO00004,daily_snapshot,0,41,66.0,37.34653465346535,2887.63,,,,
2026-01-27,4,CLO00004,daily_snapshot,0,41,66.0,37.34653465346535,2887.63,,,,
2026-01-28,4,CLO00004,daily_snapshot,0,41,66.0,37.34653465346535,2887.63,,,,
2026-01-29,4,CLO00004,daily_snapshot,0,41,66.0,37.34653465346535,2887.63,,,,
2026-01-30,4,CLO00004,daily_snapshot,0,41,66.0,37.34653465346535,2887.63,,,,
2026-01-31,4,CLO00004,daily_snapshot,0,41,66.0,37.34653465346535,2887.63,,,,
2026-02-01,4,CLO00004,daily_snapshot,0,41,66.0,37.34653465346535,2887.63,,,,
2026-02-02,4,CLO00004,daily_snapshot,-1,40,66.0,36.43564356435643,2817.2000000000003,,,,
2026-02-03,4,CLO00004,daily_snapshot,0,40,66.0,36.43564356435643,2817.2000000000003,,,,
2026-02-04,4,CLO00004,daily_snapshot,-2,38,66.0,34.613861386138616,2676.34,,,,
2026-02-05,4,CLO00004,daily_snapshot,-3,35,66.0,31.88118811881188,2465.05,,,,
2026-02-06,4,CLO00004,daily_snapshot,0,35,66.0,31.88118811881188,2465.05,,,,
2026-02-07,4,CLO00004,daily_snapshot,0,35,66.0,31.88118811881188,2465.05,,,,
2026-02-08,4,CLO00004,daily_snapshot,0,35,66.0,31.88118811881188,2465.05,,,,
2026-02-09,4,CLO00004,daily_snapshot,-4,31,66.0,28.237623762376238,2183.3300000000004,,,,
2026-02-10,4,CLO00004,daily_snapshot,0,31,66.0,28.237623762376238,2183.3300000000004,,,,
2026-02-11,4,CLO00004,daily_snapshot,0,31,66.0,28.237623762376238,2183.3300000000004,,,,
2026-02-12,4,CLO00004,daily_snapshot,0,31,66.0,28.237623762376238,2183.3300000000004,,,,
2026-02-13,4,CLO00004,daily_snapshot,0,31,66.0,28.237623762376238,2183.3300000000004,,,,
2025-11-16,5,HEA00005,daily_snapshot,-1,26,40.0,23.671641791044774,926.3800000000001,,,,
2025-11-17,5,HEA00005,daily_snapshot,0,26,40.0,23.671641791044774,926.3800000000001,,,,
2025-11-18,5,HEA00005,daily_snapshot,0,26,40.0,23.671641791044774,926.3800000000001,,,,
2025-11-19,5,HEA00005,daily_snapshot,0,26,40.0,23.671641791044774,926.3800000000001,,,,
2025-11-20,5,HEA00005,daily_snapshot,0,26,40.0,23.671641791044774,926.3800000000001,,,,
2025-11-21,5,HEA00005,daily_snapshot,-1,25,40.0,22.761194029850746,890.7500000000001,,,,
2025-11-22,5,HEA00005,daily_snapshot,-5,20,40.0,18.208955223880594,712.6,,,,
2025-11-23,5,HEA00005,daily_snapshot,0,20,40.0,18.208955223880594,712.6,,,,
2025-11-24,5,HEA00005,daily_snapshot,-1,19,40.0,17.298507462686565,676.97,,,,
2025-11-25,5,HEA00005,daily_snapshot,-1,18,40.0,16.388059701492537,641.34,,,,
2025-11-26,5,HEA00005,daily_snapshot,-2,16,40.0,14.567164179104477,570.08,,,,
2025-11-27,5,HEA00005,daily_snapshot,0,16,40.0,14.567164179104477,570.08,,,,
2025-11-28,5,HEA00005,daily_snapshot,0,16,40.0,14.567164179104477,570.08,,,,
2025-11-29,5,HEA00005,daily_snapshot,0,16,40.0,14.567164179104477,570.08,,,,
2025-11-30,5,HEA00005,daily_snapshot,0,16,40.0,14.567164179104477,570.08,,,,
2025-12-01,5,HEA00005,daily_snapshot,-1,15,40.0,13.656716417910447,534.45,,,,
2025-12-02,5,HEA00005,daily_snapshot,0,15,40.0,13.656716417910447,534.45,,,,
2025-12-03,5,HEA00005,daily_snapshot,0,15,40.0,13.656716417910447,534.45,,,,
2025-12-04,5,HEA00005,daily_snapshot,0,15,40.0,13.656716417910447,534.45,,,,
2025-12-05,5,HEA00005,daily_snapshot,-4,11,40.0,10.014925373134327,391.93,,,,
2025-12-06,5,HEA00005,restock,39,50,,,,Premium Products Ltd,35.63,,
2025-12-06,5,HEA00005,daily_snapshot,0,50,40.0,45.52238805970149,1781.5000000000002,,,,
2025-12-07,5,HEA00005,daily_snapshot,0,50,40.0,45.52238805970149,1781.5000000000002,,,,
2025-12-08,5,HEA00005,daily_snapshot,0,50,40.0,45.52238805970149,1781.5000000000002,,,,
2025-12-09,5,HEA00005,daily_snapshot,0,50,40.0,45.52238805970149,1781.5000000000002,,,,
2025-12-10,5,HEA00005,daily_snapshot,0,50,40.0,45.52238805970149,1781.5000000000002,,,,
2025-12-11,5,HEA00005,daily_snapshot,0,50,40.0,45.52238805970149,1781.5000000000002,,,,
2025-12-12,5,HEA00005,daily_snapshot,-2,48,40.0,43.70149253731343,1710.2400000000002,,,,
2025-12-13,5,HEA00005,daily_snapshot,-2,46,40.0,41.88059701492537,1638.98,,,,
2025-12-14,5,HEA00005,daily_snapshot,0,46,40.0,41.88059701492537,1638.98,,,,
2025-12-15,5,HEA00005,daily_snapshot,0,46,40.0,41.88059701492537,1638.98,,,,
2025-12-16,5,HEA00005,daily_snapshot,0,46,40.0,41.88059701492537,1638.98,,,,
2025-12-17,5,HEA00005,daily_snapshot,-1,45,40.0,40.97014925373134,1603.3500000000001,,,,
2025-12-18,5,HEA00005,daily_snapshot,0,45,40.0,40.97014925373134,1603.3500000000001,,,,
2025-12-19,5,HEA00005,daily_snapshot,-3,42,40.0,38.23880597014925,1496.46,,,,
2025-12-20,5,HEA00005,daily_snapshot,0,42,40.0,38.23880597014925,1496.46,,,,
2025-12-21,5,HEA00005,daily_snapshot,-4,38,40.0,34.59701492537313,1353.94,,,,
2025-12-22,5,HEA00005,daily_snapshot,0,38,40.0,34.59701492537313,1353.94,,,,
2025-12-23,5,HEA00005,daily_snapshot,0,38,40.0,34.59701492537313,1353.94,,,,
2025-12-24,5,HEA00005,daily_snapshot,-1,37,40.0,33.6865671641791,1318.3100000000002,,,,
2025-12-25,5,HEA00005,daily_snapshot,-1,36,40.0,32.776119402985074,1282.68,,,,
2025-12-26,5,HEA00005,daily_snapshot,-2,34,40.0,30.95522388059701,1211.42,,,,
2025-12-27,5,HEA00005,daily_snapshot,0,34,40.0,30.95522388059701,1211.42,,,,
2025-12-28,5,HEA00005,daily_snapshot,0,34,40.0,30.95522388059701,1211.42,,,,
2025-12-29,5,HEA00005,daily_snapshot,-2,32,40.0,29.134328358208954,1140.16,,,,
2025-12-30,5,HEA00005,daily_snapshot,0,32,40.0,29.134328358208954,1140.16,,,,
2025-12-31,5,HEA00005,daily_snapshot,0,32,40.0,29.134328358208954,1140.16,,,,
2026-01-01,5,HEA00005,daily_snapshot,-1,31,40.0,28.223880597014922,1104.53,,,,
2026-01-02,5,HEA00005,daily_snapshot,0,31,40.0,28.223880597014922,1104.53,,,,
2026-01-03,5,HEA00005,daily_snapshot,0,31,40.0,28.223880597014922,1104.53,,,,
2026-01-04,5,HEA00005,daily_snapshot,0,31,40.0,28.223880597014922,1104.53,,,,
2026-01-05,5,HEA00005,daily_snapshot,0,31,40.0,28.223880597014922,1104.53,,,,
2026-01-06,5,HEA00005,daily_snapshot,0,31,40.0,28.223880597014922,1104.53,,,,
2026-01-07,5,HEA00005,daily_snapshot,-1,30,40.0,27.313432835820894,1068.9,,,,
2026-01-08,5,HEA00005,daily_snapshot,-2,28,40.0,25.492537313432834,997.6400000000001,,,,
2026-01-09,5,HEA00005,daily_snapshot,0,28,40.0,25.492537313432834,997.6400000000001,,,,
2026-01-10,5,HEA00005,daily_snapshot,0,28,40.0,25.492537313432834,997.6400000000001,,,,
2026-01-11,5,HEA00005,daily_snapshot,0,28,40.0,25.492537313432834,997.6400000000001,,,,
2026-01-12,5,HEA00005,daily_snapshot,-1,27,40.0,24.582089552238802,962.0100000000001,,,,
2026-01-13,5,HEA00005,daily_snapshot,-9,18,40.0,16.388059701492537,641.34,,,,
2026-01-14,5,HEA00005,daily_snapshot,0,18,40.0,16.388059701492537,641.34,,,,
2026-01-15,5,HEA00005,daily_snapshot,0,18,40.0,16.388059701492537,641.34,,,,
2026-01-16,5,HEA00005,daily_snapshot,0,18,40.0,16.388059701492537,641.34,,,,
2026-01-17,5,HEA00005,daily_snapshot,0,18,40.0,16.388059701492537,641.34,,,,
2026-01-18,5,HEA00005,daily_snapshot,-1,17,40.0,15.477611940298505,605.71,,,,
2026-01-19,5,HEA00005,daily_snapshot,0,17,40.0,15.477611940298505,605.71,,,,
2026-01-20,5,HEA00005,daily_snapshot,0,17,40.0,15.477611940298505,605.71,,,,
2026-01-21,5,HEA00005,daily_snapshot,0,17,40.0,15.477611940298505,605.71,,,,
2026-01-22,5,HEA00005,daily_snapshot,0,17,40.0,15.477611940298505,605.71,,,,
2026-01-23,5,HEA00005,daily_snapshot,0,17,40.0,15.477611940298505,605.71,,,,
2026-01-24,5,HEA00005,daily_snapshot,0,17,40.0,15.477611940298505,605.71,,,,
2026-01-25,5,HEA00005,daily_snapshot,0,17,40.0,15.477611940298505,605.71,,,,
2026-01-26,5,HEA00005,daily_snapshot,-3,14,40.0,12.746268656716417,498.82000000000005,,,,
2026-01-27,5,HEA00005,daily_snapshot,-2,12,40.0,10.925373134328357,427.56000000000006,,,,
2026-01-28,5,HEA00005,daily_snapshot,-1,11,40.0,10.014925373134327,391.93,,,,
2026-01-29,5,HEA00005,restock,43,54,,,,Premium Products Ltd,35.63,,
2026-01-29,5,HEA00005,daily_snapshot,0,54,40.0,49.164179104477604,1924.0200000000002,,,,
2026-01-30,5,HEA00005,daily_snapshot,-3,51,40.0,46.43283582089552,1817.13,,,,
2026-01-31,5,HEA00005,daily_snapshot,-4,47,40.0,42.7910447761194,1674.6100000000001,,,,
2026-02-01,5,HEA00005,daily_snapshot,0,47,40.0,42.7910447761194,1674.6100000000001,,,,
2026-02-02,5,HEA00005,daily_snapshot,0,47,40.0,42.7910447761194,1674.6100000000001,,,,
2026-02-03,5,HEA00005,daily_snapshot,0,47,40.0,42.7910447761194,1674.6100000000001,,,,
2026-02-04,5,HEA00005,daily_snapshot,-1,46,40.0,41.88059701492537,1638.98,,,,
2026-02-05,5,HEA00005,daily_snapshot,-1,45,40.0,40.97014925373134,1603.3500000000001,,,,
2026-02-06,5,HEA00005,daily_snapshot,0,45,40.0,40.97014925373134,1603.3500000000001,,,,
2026-02-07,5,HEA00005,daily_snapshot,0,45,40.0,40.97014925373134,1603.3500000000001,,,,
2026-02-08,5,HEA00005,daily_snapshot,-3,42,40.0,38.23880597014925,1496.46,,,,
2026-02-09,5,HEA00005,daily_snapshot,0,42,40.0,38.23880597014925,1496.46,,,,
2026-02-10,5,HEA00005,daily_snapshot,0,42,40.0,38.23880597014925,1496.46,,,,
2026-02-11,5,HEA00005,daily_snapshot,0,42,40.0,38.23880597014925,1496.46,,,,
2026-02-12,5,HEA00005,daily_snapshot,0,42,40.0,38.23880597014925,1496.46,,,,
2026-02-13,5,HEA00005,daily_snapshot,0,42,40.0,38.23880597014925,1496.46,,,,
2025-11-16,6,HEA00006,daily_snapshot,-2,31,39.0,28.837209302325583,1261.3899999999999,,,,
2025-11-17,6,HEA00006,daily_snapshot,0,31,39.0,28.837209302325583,1261.3899999999999,,,,
2025-11-18,6,HEA00006,daily_snapshot,0,31,39.0,28.837209302325583,1261.3899999999999,,,,
2025-11-19,6,HEA00006,daily_snapshot,0,31,39.0,28.837209302325583,1261.3899999999999,,,,
2025-11-20,6,HEA00006,daily_snapshot,-11,20,39.0,18.6046511627907,813.8,,,,
2025-11-21,6,HEA00006,daily_snapshot,-1,19,39.0,17.674418604651162,773.1099999999999,,,,
2025-11-22,6,HEA00006,daily_snapshot,0,19,39.0,17.674418604651162,773.1099999999999,,,,
2025-11-23,6,HEA00006,daily_snapshot,0,19,39.0,17.674418604651162,773.1099999999999,,,,
2025-11-24,6,HEA00006,daily_snapshot,0,19,39.0,17.674418604651162,773.1099999999999,,,,
2025-11-25,6,HEA00006,daily_snapshot,-1,18,39.0,16.74418604651163,732.42,,,,
2025-11-26,6,HEA00006,daily_snapshot,-2,16,39.0,14.883720930232558,651.04,,,,
2025-11-27,6,HEA00006,daily_snapshot,0,16,39.0,14.883720930232558,651.04,,,,
2025-11-28,6,HEA00006,daily_snapshot,0,16,39.0,14.883720930232558,651.04,,,,
2025-11-29,6,HEA00006,daily_snapshot,0,16,39.0,14.883720930232558,651.04,,,,
2025-11-30,6,HEA00006,daily_snapshot,0,16,39.0,14.883720930232558,651.04,,,,
2025-12-01,6,HEA00006,daily_snapshot,0,16,39.0,14.883720930232558,651.04,,,,
2025-12-02,6,HEA00006,daily_snapshot,-1,15,39.0,13.953488372093023,610.3499999999999,,,,
2025-12-03,6,HEA00006,daily_snapshot,0,15,39.0,13.953488372093023,610.3499999999999,,,,
2025-12-04,6,HEA00006,daily_snapshot,0,15,39.0,13.953488372093023,610.3499999999999,,,,
2025-12-05,6,HEA00006,daily_snapshot,-1,14,39.0,13.023255813953488,569.66,,,,
2025-12-06,6,HEA00006,daily_snapshot,0,14,39.0,13.023255813953488,569.66,,,,
2025-12-07,6,HEA00006,daily_snapshot,0,14,39.0,13.023255813953488,569.66,,,,
2025-12-08,6,HEA00006,daily_snapshot,-2,12,39.0,11.162790697674419,488.28,,,,
2025-12-09,6,HEA00006,daily_snapshot,-4,8,39.0,7.441860465116279,325.52,,,,
2025-12-10,6,HEA00006,restock,32,40,,,,ValueMart Distributors,40.69,,
2025-12-10,6,HEA00006,daily_snapshot,0,40,39.0,37.2093023255814,1627.6,,,,
2025-12-11,6,HEA00006,daily_snapshot,0,40,39.0,37.2093023255814,1627.6,,,,
2025-12-12,6,HEA00006,daily_snapshot,-4,36,39.0,33.48837209302326,1464.84,,,,
2025-12-13,6,HEA00006,daily_snapshot,0,36,39.0,33.48837209302326,1464.84,,,,
2025-12-14,6,HEA00006,daily_snapshot,-2,34,39.0,31.62790697674419,1383.46,,,,
2025-12-15,6,HEA00006,daily_snapshot,0,34,39.0,31.62790697674419,1383.46,,,,
2025-12-16,6,HEA00006,daily_snapshot,0,34,39.0,31.62790697674419,1383.46,,,,
2025-12-17,6,HEA00006,daily_snapshot,0,34,39.0,31.62790697674419,1383.46,,,,
2025-12-18,6,HEA00006,daily_snapshot,0,34,39.0,31.62790697674419,1383.46,,,,
2025-12-19,6,HEA00006,daily_snapshot,0,34,39.0,31.62790697674419,1383.46,,,,
2025-12-20,6,HEA00006,daily_snapshot,0,34,39.0,31.62790697674419,1383.46,,,,
2025-12-21,6,HEA00006,daily_snapshot,-4,30,39.0,27.906976744186046,1220.6999999999998,,,,
2025-12-22,6,HEA00006,daily_snapshot,0,30,39.0,27.906976744186046,1220.6999999999998,,,,
2025-12-23,6,HEA00006,daily_snapshot,0,30,39.0,27.906976744186046,1220.6999999999998,,,,
2025-12-24,6,HEA00006,daily_snapshot,0,30,39.0,27.906976744186046,1220.6999999999998,,,,
2025-12-25,6,HEA00006,daily_snapshot,0,30,39.0,27.906976744186046,1220.6999999999998,,,,
2025-12-26,6,HEA00006,daily_snapshot,-1,29,39.0,26.976744186046513,1180.01,,,,
2025-12-27,6,HEA00006,daily_snapshot,0,29,39.0,26.976744186046513,1180.01,,,,
2025-12-28,6,HEA00006,daily_snapshot,-3,26,39.0,24.186046511627907,1057.94,,,,
2025-12-29,6,HEA00006,daily_snapshot,0,26,39.0,24.186046511627907,1057.94,,,,
2025-12-30,6,HEA00006,daily_snapshot,0,26,39.0,24.186046511627907,1057.94,,,,
2025-12-31,6,HEA00006,daily_snapshot,0,26,39.0,24.186046511627907,1057.94,,,,
2026-01-01,6,HEA00006,daily_snapshot,0,26,39.0,24.186046511627907,1057.94,,,,
2026-01-02,6,HEA00006,daily_snapshot,0,26,39.0,24.186046511627907,1057.94,,,,
2026-01-03,6,HEA00006,daily_snapshot,0,26,39.0,24.186046511627907,1057.94,,,,
2026-01-04,6,HEA00006,daily_snapshot,0,26,39.0,24.186046511627907,1057.94,,,,
2026-01-05,6,HEA00006,daily_snapshot,0,26,39.0,24.186046511627907,1057.94,,,,
2026-01-06,6,HEA00006,daily_snapshot,0,26,39.0,24.186046511627907,1057.94,,,,
2026-01-07,6,HEA00006,daily_snapshot,0,26,39.0,24.186046511627907,1057.94,,,,
2026-01-08,6,HEA00006,daily_snapshot,0,26,39.0,24.186046511627907,1057.94,,,,
2026-01-09,6,HEA00006,daily_snapshot,0,26,39.0,24.186046511627907,1057.94,,,,
2026-01-10,6,HEA00006,daily_snapshot,0,26,39.0,24.186046511627907,1057.94,,,,
2026-01-11,6,HEA00006,daily_snapshot,0,26,39.0,24.186046511627907,1057.94,,,,
2026-01-12,6,HEA00006,daily_snapshot,-2,24,39.0,22.325581395348838,976.56,,,,
2026-01-13,6,HEA00006,daily_snapshot,-1,23,39.0,21.395348837209305,935.8699999999999,,,,
2026-01-14,6,HEA00006,daily_snapshot,0,23,39.0,21.395348837209305,935.8699999999999,,,,
2026-01-15,6,HEA00006,daily_snapshot,0,23,39.0,21.395348837209305,935.8699999999999,,,,
2026-01-16,6,HEA00006,daily_snapshot,0,23,39.0,21.395348837209305,935.8699999999999,,,,
2026-01-17,6,HEA00006,daily_snapshot,0,23,39.0,21.395348837209305,935.8699999999999,,,,
2026-01-18,6,HEA00006,daily_snapshot,-4,19,39.0,17.674418604651162,773.1099999999999,,,,
2026-01-19,6,HEA00006,daily_snapshot,-3,16,39.0,14.883720930232558,651.04,,,,
2026-01-20,6,HEA00006,daily_snapshot,0,16,39.0,14.883720930232558,651.04,,,,
2026-01-21,6,HEA00006,daily_snapshot,0,16,39.0,14.883720930232558,651.04,,,,
2026-01-22,6,HEA00006,daily_snapshot,-3,13,39.0,12.093023255813954,528.97,,,,
2026-01-23,6,HEA00006,daily_snapshot,-1,12,39.0,11.162790697674419,488.28,,,,
2026-01-24,6,HEA00006,daily_snapshot,0,12,39.0,11.162790697674419,488.28,,,,
2026-01-25,6,HEA00006,daily_snapshot,0,12,39.0,11.162790697674419,488.28,,,,
2026-01-26,6,HEA00006,daily_snapshot,0,12,39.0,11.162790697674419,488.28,,,,
2026-01-27,6,HEA00006,daily_snapshot,0,12,39.0,11.162790697674419,488.28,,,,
2026-01-28,6,HEA00006,daily_snapshot,0,12,39.0,11.162790697674419,488.28,,,,
2026-01-29,6,HEA00006,daily_snapshot,0,12,39.0,11.162790697674419,488.28,,,,
2026-01-30,6,HEA00006,daily_snapshot,0,12,39.0,11.162790697674419,488.28,,,,
2026-01-31,6,HEA00006,daily_snapshot,0,12,39.0,11.162790697674419,488.28,,,,
2026-02-01,6,HEA00006,daily_snapshot,0,12,39.0,11.162790697674419,488.28,,,,
2026-02-02,6,HEA00006,daily_snapshot,0,12,39.0,11.162790697674419,488.28,,,,
2026-02-03,6,HEA00006,daily_snapshot,0,12,39.0,11.162790697674419,488.28,,,,
2026-02-04,6,HEA00006,daily_snapshot,0,12,39.0,11.162790697674419,488.28,,,,
2026-02-05,6,HEA00006,daily_snapshot,0,12,39.0,11.162790697674419,488.28,,,,
2026-02-06,6,HEA00006,daily_snapshot,0,12,39.0,11.162790697674419,488.28,,,,
2026-02-07,6,HEA00006,daily_snapshot,0,12,39.0,11.162790697674419,488.28,,,,
2026-02-08,6,HEA00006,daily_snapshot,-4,8,39.0,7.441860465116279,325.52,,,,
2026-02-09,6,HEA00006,restock,43,51,,,,ValueMart Distributors,40.69,,
2026-02-09,6,HEA00006,daily_snapshot,-6,45,39.0,41.86046511627907,1831.05,,,,
2026-02-10,6,HEA00006,daily_snapshot,-14,31,39.0,28.837209302325583,1261.3899999999999,,,,
2026-02-11,6,HEA00006,daily_snapshot,-5,26,39.0,24.186046511627907,1057.94,,,,
2026-02-12,6,HEA00006,daily_snapshot,0,26,39.0,24.186046511627907,1057.94,,,,
2026-02-13,6,HEA00006,daily_snapshot,-4,22,39.0,20.46511627906977,895.18,,,,
2025-11-16,7,ELE00007,daily_snapshot,0,86,99.0,78.57553956834532,10752.58,,,,
2025-11-17,7,ELE00007,daily_snapshot,0,86,99.0,78.57553956834532,10752.58,,,,
2025-11-18,7,ELE00007,daily_snapshot,-7,79,99.0,72.17985611510791,9877.37,,,,
2025-11-19,7,ELE00007,daily_snapshot,0,79,99.0,72.17985611510791,9877.37,,,,
2025-11-20,7,ELE00007,daily_snapshot,-8,71,99.0,64.8705035971223,8877.13,,,,
2025-11-21,7,ELE00007,daily_snapshot,-2,69,99.0,63.0431654676259,8627.07,,,,
2025-11-22,7,ELE00007,daily_snapshot,0,69,99.0,63.0431654676259,8627.07,,,,
2025-11-23,7,ELE00007,daily_snapshot,-5,64,99.0,58.47482014388489,8001.92,,,,
2025-11-24,7,ELE00007,daily_snapshot,-9,55,99.0,50.25179856115108,6876.65,,,,
2025-11-25,7,ELE00007,daily_snapshot,-1,54,99.0,49.33812949640288,6751.62,,,,
2025-11-26,7,ELE00007,daily_snapshot,-1,53,99.0,48.42446043165467,6626.59,,,,
2025-11-27,7,ELE00007,daily_snapshot,-7,46,99.0,42.02877697841726,5751.38,,,,
2025-11-28,7,ELE00007,daily_snapshot,-1,45,99.0,41.115107913669064,5626.35,,,,
2025-11-29,7,ELE00007,daily_snapshot,0,45,99.0,41.115107913669064,5626.35,,,,
2025-11-30,7,ELE00007,daily_snapshot,0,45,99.0,41.115107913669064,5626.35,,,,
2025-12-01,7,ELE00007,daily_snapshot,-2,43,99.0,39.28776978417266,5376.29,,,,
2025-12-02,7,ELE00007,daily_snapshot,-13,30,99.0,27.41007194244604,3750.9,,,,
2025-12-03,7,ELE00007,daily_snapshot,-4,26,99.0,23.755395683453237,3250.78,,,,
2025-12-04,7,ELE00007,restock,93,119,,,,Premium Products Ltd,125.03,,
2025-12-04,7,ELE00007,daily_snapshot,0,119,99.0,108.72661870503596,14878.57,,,,
2025-12-05,7,ELE00007,daily_snapshot,0,119,99.0,108.72661870503596,14878.57,,,,
2025-12-06,7,ELE00007,daily_snapshot,-1,118,99.0,107.81294964028777,14753.54,,,,
2025-12-07,7,ELE00007,daily_snapshot,0,118,99.0,107.81294964028777,14753.54,,,,
